Filename,Frame,Time (mins),Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Family,Genus,Species,Code,Number,Stage,Activity,Comment,,
GX010036_L.MP4,26424,14.6947,KAD_CAT_Transect 1,0.9081,258.201,5.326,1.602,3912.259,13.51,5.817,28.852,171.354,-897.726,-3804.011,KAD_CAT_1,Peter,Scaridae,Scarus,spinus,37386031,1,AD,Passing,,,
GX010036_L.MP4,26425,14.6952,KAD_CAT_Transect 1,0.9087,,6.359,0.028,3269.316,20.481,,,1050.921,-453.621,-3062.388,KAD_CAT_1,Peter,Pomacentridae,Stegastes,lacrymatus,temp_code_006,1,AD,Passing,,,
GX010036_L.MP4,26427,14.6963,KAD_CAT_Transect 1,0.9098,211.151,13.67,3.469,4460.291,13.702,22.677,29.849,-404.765,-975.88,-4333.361,KAD_CAT_1,Peter,Scaridae,Scarus,psittacus,37386024,1,AD,Passing,,,
GX010036_L.MP4,26497,14.7353,KAD_CAT_Transect 1,0.9487,,16.522,4.172,5395.392,16.606,,,1529.963,189.134,-5170.463,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,auranticavus,37437005,1,AD,Passing,,,
GX010036_L.MP4,26543,14.7609,KAD_CAT_Transect 1,0.9743,,3.781,4.119,2412.913,13.162,,,349.285,-425.512,-2349.274,KAD_CAT_1,Peter,Holocentridae,Myripristis,kuntee,37261011,1,AD,Passing,,,
GX010036_L.MP4,26856,14.9349,KAD_CAT_Transect 1,1.1484,,20.313,6.869,5941.95,14.338,,,1433.631,-334.976,-5756.671,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,sp,,1,AD,Passing,,,
GX010036_L.MP4,26856,14.9349,KAD_CAT_Transect 1,1.1484,215.315,15.731,10.516,4701.53,21.481,18.603,17.104,1552.799,-743.654,-4374.949,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,26856,14.9349,KAD_CAT_Transect 1,1.1484,,27.608,1.69,6979.89,11.829,,,1427.711,90.258,-6831.718,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX010036_L.MP4,26856,14.9349,KAD_CAT_Transect 1,1.1484,,29.569,0.535,7387.561,3.77,,,-484.944,23.154,-7371.591,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,26856,14.9349,KAD_CAT_Transect 1,1.1484,,24.566,2.604,6654.597,7.135,,,-811.888,-159.112,-6602.968,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX010036_L.MP4,26856,14.9349,KAD_CAT_Transect 1,1.1484,,25.545,3.015,6874.501,1.737,,,-178.747,-111.216,-6871.277,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX010036_L.MP4,26917,14.9688,KAD_CAT_Transect 1,1.1823,201.305,19.153,7.956,5063.136,18.974,33.554,43.802,1642.628,-108.71,-4788.037,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,measurement of point (bb)
GX010036_L.MP4,26917,14.9688,KAD_CAT_Transect 1,1.1823,287.16,23.526,9.457,5502.151,21.922,21.286,14.233,2050.837,116.691,-5104.323,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,measurement of point (bb)
GX010036_L.MP4,26990,15.0094,KAD_CAT_Transect 1,1.2229,213.598,5.364,6.626,3131.52,21.286,10.671,29.035,707.029,-890.181,-2917.894,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX010036_L.MP4,27027,15.03,KAD_CAT_Transect 1,1.2435,,15.02,0.818,5159.195,18.947,,,1638.568,345.222,-4879.878,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX010036_L.MP4,27027,15.03,KAD_CAT_Transect 1,1.2435,,22.808,5.78,6383.872,20.289,,,2110.762,663.404,-5988.188,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,27027,15.03,KAD_CAT_Transect 1,1.2435,,27.748,2.302,7039.383,20.805,,,2345.828,861.405,-6580.881,KAD_CAT_1,Peter,Scaridae,Scarus,psittacus,37386024,1,AD,Passing,,,
GX010036_L.MP4,27027,15.03,KAD_CAT_Transect 1,1.2435,,22.288,1.67,6271.751,16.147,,,1713.976,319.977,-6024.513,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX010036_L.MP4,27038,15.0361,KAD_CAT_Transect 1,1.2496,158.044,4.149,5.781,3516.698,11.677,2.198,15.582,402.824,-586.799,-3443.917,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,double check,
GX010036_L.MP4,27050,15.0428,KAD_CAT_Transect 1,1.2563,230.496,13.466,8.333,4896.77,22.755,7.301,32.28,1858.585,364.647,-4515.645,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,measurement of point (cc),,
GX010036_L.MP4,27088,15.0639,KAD_CAT_Transect 1,1.2774,280.755,26.497,2.054,5414.079,11.323,34.554,36.581,-561.347,-902.676,-5308.702,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,auranticavus,37437005,1,AD,Passing,,,
GX010036_L.MP4,27114,15.0784,KAD_CAT_Transect 1,1.2918,224.084,16.111,6.433,3924.501,18.349,34.858,10.531,1205.902,-268.525,-3724.97,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,sp,,1,AD,Passing,,,
GX010036_L.MP4,27114,15.0784,KAD_CAT_Transect 1,1.2918,209.821,11.203,9.901,4494.894,17.675,5.652,18.875,1352.662,-180.899,-4282.716,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,27114,15.0784,KAD_CAT_Transect 1,1.2918,328.812,7.922,1.93,4621.693,14.244,0.19,44.676,1123.524,-175.707,-4479.606,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX010036_L.MP4,27116,15.0795,KAD_CAT_Transect 1,1.293,160.866,12.288,14.996,3557.586,20.22,31.233,9.416,1228.434,-53.608,-3338.337,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,27143,15.0945,KAD_CAT_Transect 1,1.308,291.753,24.679,2.074,5431.287,12.138,29.296,32.69,977.401,590.729,-5309.859,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,27143,15.0945,KAD_CAT_Transect 1,1.308,192.168,14.882,5.607,5538.017,19.79,0.108,31.647,1681.769,829.012,-5210.952,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
GX010036_L.MP4,27166,15.1073,KAD_CAT_Transect 1,1.3208,,14.532,1.025,4972.584,7.86,,,471.663,487.028,-4926.148,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,27166,15.1073,KAD_CAT_Transect 1,1.3208,,21.425,7.889,6010.411,11.171,,,869.215,771.417,-5896.984,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,27166,15.1073,KAD_CAT_Transect 1,1.3208,,22.075,13.797,6103.613,14.601,,,1309.572,804.263,-5906.968,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,27166,15.1073,KAD_CAT_Transect 1,1.3208,,25.407,1.591,6522.408,16.057,,,1408.514,1123.578,-6268.61,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,27166,15.1073,KAD_CAT_Transect 1,1.3208,,18.563,5.621,5568.177,14.952,,,1160.032,844.294,-5380.157,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,27166,15.1073,KAD_CAT_Transect 1,1.3208,,17.854,4.281,5466.698,18.066,,,1356.63,1013.56,-5197.792,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,27166,15.1073,KAD_CAT_Transect 1,1.3208,,15.344,0.907,5088.614,19.183,,,1400.266,910.998,-4806.592,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,27166,15.1073,KAD_CAT_Transect 1,1.3208,,9.007,9.037,3960.431,21.652,,,1367.882,511.841,-3681.294,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,27166,15.1073,KAD_CAT_Transect 1,1.3208,,18.685,9.215,5708.255,23.004,,,1897.431,1169.937,-5255.015,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,27166,15.1073,KAD_CAT_Transect 1,1.3208,,11.374,4.799,4404.342,20.171,,,1348.722,695.707,-4134.631,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,27166,15.1073,KAD_CAT_Transect 1,1.3208,,11.448,13.5,4624.144,25.455,,,1918.853,515.132,-4175.566,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,27166,15.1073,KAD_CAT_Transect 1,1.3208,,10.842,13.924,4658.162,33.047,,,2365.374,923.809,-3905.132,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,27166,15.1073,KAD_CAT_Transect 1,1.3208,,12.454,12.586,4588.297,17.645,,,1248.539,610.161,-4372.793,KAD_CAT_1,Peter,Pomacentridae,Pomacentrus,philippinus,37372123,1,AD,Passing,,,
GX010036_L.MP4,27166,15.1073,KAD_CAT_Transect 1,1.3208,,21.329,9.23,6035.867,17.207,,,1589.102,810.796,-5766.199,KAD_CAT_1,Peter,Pomacentridae,Pomacentrus,sp,,1,AD,Passing,,,
GX010036_L.MP4,27206,15.1296,KAD_CAT_Transect 1,1.343,193.594,15.951,15.883,3582.229,26.02,62.461,9.834,1527.039,371.082,-3219.132,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,measurement of point,dd,
GX010036_L.MP4,27206,15.1296,KAD_CAT_Transect 1,1.343,154.298,13.99,13.598,3626.485,23.571,39.669,1.166,1383.986,433.134,-3323.909,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,measurement of point,dd,
GX010036_L.MP4,27487,15.2858,KAD_CAT_Transect 1,1.4993,,10.04,0.852,4078.286,10.741,,,649.225,392.861,-4007.066,KAD_CAT_1,Peter,Caesionidae,Pterocaesio,sp,,1,AD,Passing,,,
GX010036_L.MP4,27487,15.2858,KAD_CAT_Transect 1,1.4993,,13.55,5.073,4750.909,18.993,,,1221.663,945.139,-4492.815,KAD_CAT_1,Peter,Caesionidae,Pterocaesio,sp,,1,AD,Passing,,,
GX010036_L.MP4,27487,15.2858,KAD_CAT_Transect 1,1.4993,,12.413,7.283,4647.212,22.243,,,1566.881,797.203,-4301.852,KAD_CAT_1,Peter,Caesionidae,Pterocaesio,sp,,1,AD,Passing,,,
GX010036_L.MP4,27487,15.2858,KAD_CAT_Transect 1,1.4993,,11.164,2.11,4460.15,25.352,,,1683.949,898.366,-4031.152,KAD_CAT_1,Peter,Caesionidae,Pterocaesio,sp,,1,AD,Passing,,,
GX010036_L.MP4,27491,15.2881,KAD_CAT_Transect 1,1.5015,169.307,5.207,4.8,2960.155,20.517,12.196,10.957,708.11,-758.248,-2772.392,KAD_CAT_1,Peter,Lethrinidae,Monotaxis,grandoculis,37351026,1,AD,Passing,,,
GX010036_L.MP4,27491,15.2881,KAD_CAT_Transect 1,1.5015,,3.968,4.387,2602.266,26.875,,,1000.906,-619.366,-2320.853,KAD_CAT_1,Peter,Pomacentridae,Pomacentrus,philippinus,37372123,1,AD,Passing,,,
GX010036_L.MP4,27506,15.2964,KAD_CAT_Transect 1,1.5098,139.942,6.972,2.801,2382.763,23.36,49.947,4.371,873.431,-360.19,-2187.451,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,27506,15.2964,KAD_CAT_Transect 1,1.5098,104.824,4.457,0.833,2398.844,24.156,18.768,21.057,936.125,-295.546,-2188.784,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,27551,15.3214,KAD_CAT_Transect 1,1.5349,174.342,7.373,10.3,3858.228,23.433,5.604,41.916,-1256.599,-880.368,-3540.033,KAD_CAT_1,Peter,Caesionidae,Caesio,caerulaurea,37346024,1,AD,Passing,,,
GX010036_L.MP4,27607,15.3526,KAD_CAT_Transect 1,1.566,169.337,5.639,12.962,3150.547,25.19,14.232,41.456,-1104.358,-760.561,-2850.945,KAD_CAT_1,Peter,Caesionidae,Caesio,caerulaurea,37346024,1,AD,Passing,,,
GX010036_L.MP4,27661,15.3826,KAD_CAT_Transect 1,1.596,191.934,5.217,16.068,2701.911,25.162,37.726,50.875,-913.739,-696.317,-2445.515,KAD_CAT_1,Peter,Caesionidae,Caesio,caerulaurea,37346024,1,AD,Passing,,,
GX010036_L.MP4,27661,15.3826,KAD_CAT_Transect 1,1.596,226.401,4.928,10.653,3604.154,13.994,4.674,23.99,457.515,-741.817,-3497.186,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX010036_L.MP4,27711,15.4104,KAD_CAT_Transect 1,1.6238,189.189,3.562,4.221,2571.981,19.032,12.459,52.12,-583.46,-602.488,-2431.392,KAD_CAT_1,Peter,Caesionidae,Caesio,caerulaurea,37346024,1,AD,Passing,,,
GX010036_L.MP4,27711,15.4104,KAD_CAT_Transect 1,1.6238,185.648,3.441,3.639,2806.763,6.95,11.991,47.379,-107.888,-322.025,-2786.141,KAD_CAT_1,Peter,Caesionidae,Caesio,caerulaurea,37346024,1,AD,Passing,,,
GX010036_L.MP4,27715,15.4126,KAD_CAT_Transect 1,1.6261,,5.888,3.347,3339.285,28.47,,,1549.081,-368.168,-2935.238,KAD_CAT_1,Peter,Holocentridae,Myripristis,kuntee,37261011,1,AD,Passing,,,
GX010036_L.MP4,27791,15.4549,KAD_CAT_Transect 1,1.6683,200.473,3.262,4.286,2607.263,14.329,7.876,43.048,-607.767,-216.816,-2526.15,KAD_CAT_1,Peter,Caesionidae,Caesio,caerulaurea,37346024,1,AD,Passing,,,
GX010036_L.MP4,27797,15.4582,KAD_CAT_Transect 1,1.6717,,10.233,7.469,4178.965,22.888,,,-925.757,-1338.187,-3849.152,KAD_CAT_1,Peter,Pomacentridae,Pomacentrus,sp,,1,AD,Passing,,,
GX010036_L.MP4,27953,15.545,KAD_CAT_Transect 1,1.7584,246.908,12.082,9.409,3247.539,26.241,55.697,17.493,1419.479,216.532,-2912.851,KAD_CAT_1,Peter,Scaridae,Scarus,psittacus,37386024,1,AD,Passing,,,
GX010036_L.MP4,27984,15.5622,KAD_CAT_Transect 1,1.7757,188.478,5.449,0.999,4279.907,14.807,3.064,61.206,1092.872,44.752,-4137.781,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,27998,15.57,KAD_CAT_Transect 1,1.7834,185.529,16.092,13.648,4474.777,25.287,24.391,12.432,1766.646,729.651,-4046.01,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,IP,,
GX010036_L.MP4,28028,15.5867,KAD_CAT_Transect 1,1.8001,305.222,23.774,6.097,4396.774,24.502,60.268,18.113,1725.946,588.217,-4000.842,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,28060,15.6045,KAD_CAT_Transect 1,1.8179,116.669,2.651,1.974,1441.55,16.181,45.826,12.573,143.221,-375.32,-1384.445,KAD_CAT_1,Peter,Scaridae,Scarus,niger,37386021,1,AD,Passing,,,
GX010036_L.MP4,28230,15.699,KAD_CAT_Transect 1,1.9125,88.23,4.704,1.481,2740.518,18.336,14.965,34.361,793.826,336.37,-2601.371,KAD_CAT_1,Peter,Pomacentridae,Pomacentrus,philippinus,37372123,1,AD,Passing,,,
GX010036_L.MP4,28591,15.8998,KAD_CAT_Transect 1,2.1132,322.358,22.463,1.442,4585.558,29.081,88.237,26.687,-2228.228,-50.689,-4007.465,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,28591,15.8998,KAD_CAT_Transect 1,2.1132,242.973,12.249,1.005,4554.927,20.317,8.707,15.286,-1543.165,-346.274,-4271.544,KAD_CAT_1,Peter,Scaridae,Scarus,spinus,37386031,1,AD,Passing,,,
GX010036_L.MP4,28604,15.907,KAD_CAT_Transect 1,2.1205,218.889,8.94,0.642,4383.629,13.533,1.544,5.148,-1025.628,-18.872,-4261.917,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,double check,
GX010036_L.MP4,28665,15.9409,KAD_CAT_Transect 1,2.1544,,7.722,0.988,3834.347,23.084,,,-1494.859,-161.768,-3527.243,KAD_CAT_1,Peter,Chaetodontidae,Chaetodon,trifascialis,37365058,1,AD,Passing,,,
GX010036_L.MP4,28665,15.9409,KAD_CAT_Transect 1,2.1544,281.202,23.749,12.313,4426.087,25.682,69.364,14.601,-1908.954,187.755,-3988.845,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,IP,,
GX010036_L.MP4,28684,15.9515,KAD_CAT_Transect 1,2.1649,,15.668,0.774,5153.55,12.555,,,-780.068,801.141,-5030.78,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX010036_L.MP4,28684,15.9515,KAD_CAT_Transect 1,2.1649,,12.998,2.52,5179.993,28.757,,,-2410.798,628.546,-4541.509,KAD_CAT_1,Peter,Chaetodontidae,Chaetodon,speculum,37365056,1,AD,Passing,,,
GX010036_L.MP4,28684,15.9515,KAD_CAT_Transect 1,2.1649,,23.175,0.872,6239.236,12.819,,,509.252,1283.681,-6084.479,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
GX010036_L.MP4,28684,15.9515,KAD_CAT_Transect 1,2.1649,,28.288,0.727,6909.344,12.244,,,609.156,1328.729,-6752.958,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
GX010036_L.MP4,28684,15.9515,KAD_CAT_Transect 1,2.1649,,18.545,0.33,5624.246,11.625,,,22.079,1129.914,-5509.532,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
GX010036_L.MP4,28684,15.9515,KAD_CAT_Transect 1,2.1649,,22.495,1.347,6211.497,12.208,,,-12.894,1309.895,-6071.796,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
GX010036_L.MP4,28684,15.9515,KAD_CAT_Transect 1,2.1649,,18.978,1.793,5919.513,21.515,,,-1988.09,868.786,-5507.571,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
GX010036_L.MP4,28684,15.9515,KAD_CAT_Transect 1,2.1649,,14.913,3.729,5197.825,21.527,,,-1688.029,885.09,-4835.758,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
GX010036_L.MP4,28684,15.9515,KAD_CAT_Transect 1,2.1649,,21.46,1.459,6452.954,23.342,,,-2456.122,706.718,-5925.253,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
GX010036_L.MP4,28684,15.9515,KAD_CAT_Transect 1,2.1649,,7.613,9.954,3893.201,29.48,,,-1792.536,-678.384,-3388.749,KAD_CAT_1,Peter,Holocentridae,Myripristis,kuntee,37261011,1,AD,Passing,,,
GX010036_L.MP4,28707,15.9643,KAD_CAT_Transect 1,2.1777,93.916,6.976,11.078,2611.823,12.282,30.345,7.907,501.357,-239.443,-2552.043,KAD_CAT_1,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,,
GX010036_L.MP4,28885,16.0633,KAD_CAT_Transect 1,2.2767,,7.969,10.362,3944.079,29.382,,,-1739.02,-850.681,-3436.263,KAD_CAT_1,Peter,Chaetodontidae,Chaetodon,lunulatus,37365059,1,AD,Passing,,,
GX010036_L.MP4,28890,16.0661,KAD_CAT_Transect 1,2.2795,70.222,1.198,1.604,1367.61,19.017,11.039,18.41,138.289,-423.624,-1292.971,KAD_CAT_1,Peter,Pomacentridae,Neoglyphidodon,sp,,1,AD,Passing,,,
GX010036_L.MP4,39908,22.1933,KAD_CAT_Transect 2,0.2564,,1.443,1.544,1454.315,20.428,,,-498.566,-96.142,-1362.799,KAD_CAT_1,Peter,Pomacentridae,Pomacentrus,callainus,temp_code_004,1,AD,Passing,,,
GX010036_L.MP4,39929,22.205,KAD_CAT_Transect 2,0.268,165.971,5.645,4.95,3308.838,18.287,7.588,38.496,994.431,-298.362,-3141.735,KAD_CAT_1,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,,
GX010036_L.MP4,39929,22.205,KAD_CAT_Transect 2,0.268,93,3.344,4.594,2239.04,19.252,2.786,6.14,705.445,-217.644,-2113.83,KAD_CAT_1,Peter,Pomacentridae,Pomacentrus,philippinus,37372123,1,AD,Passing,,,
GX010036_L.MP4,39939,22.2105,KAD_CAT_Transect 2,0.2736,,1.963,0.703,1694.715,11.784,,,-235.515,-254.583,-1658.849,KAD_CAT_1,Peter,Pomacentridae,Pomacentrus,philippinus,37372123,1,AD,Passing,,,
GX010036_L.MP4,39946,22.2144,KAD_CAT_Transect 2,0.2775,,11.418,8.412,4442.073,4.233,,,201.788,-260.981,-4429.806,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,,,
GX010036_L.MP4,39946,22.2144,KAD_CAT_Transect 2,0.2775,178.278,16.071,5.768,4671.391,10.063,22.526,23.338,-812.272,-80.642,-4599.522,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,39946,22.2144,KAD_CAT_Transect 2,0.2775,164.056,13.794,3.875,3427.516,20.439,47.865,11.54,-1196.9,4.029,-3211.741,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,39946,22.2144,KAD_CAT_Transect 2,0.2775,111.018,10.144,3.362,3793.049,23.562,16.52,13.33,-1505.203,182.694,-3476.81,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,39946,22.2144,KAD_CAT_Transect 2,0.2775,,6.705,2.631,3509.095,21.184,,,-1262.592,115.503,-3272.044,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,39946,22.2144,KAD_CAT_Transect 2,0.2775,,7.106,3.443,3645.432,22.035,,,-1365.841,68.222,-3379.201,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,39946,22.2144,KAD_CAT_Transect 2,0.2775,,6.853,0.518,3546.812,20.842,,,-1260.965,47.776,-3314.749,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,40055,22.275,KAD_CAT_Transect 2,0.3381,87.342,3.496,12.404,1962.344,23.451,29.442,9.1,-605.013,-493.812,-1800.251,KAD_CAT_1,Peter,Labridae,Thalassoma,hardwicke,37384165,1,AD,Passing,,,
GX010036_L.MP4,40068,22.2823,KAD_CAT_Transect 2,0.3453,218.102,15.887,7.572,3641.555,9.078,41.946,26.386,57.931,-571.619,-3595.944,KAD_CAT_1,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,,
GX010036_L.MP4,40068,22.2823,KAD_CAT_Transect 2,0.3453,,10.2,9.086,4116.053,14.813,,,-641.702,-836.352,-3978.772,KAD_CAT_1,Peter,Blenniidae,Plagiotremus,flavus,temp_code_003,1,AD,Passing,,,
GX010036_L.MP4,40080,22.2889,KAD_CAT_Transect 2,0.352,,5.584,10.914,3003.256,17.199,,,-89.856,-885.138,-2868.45,KAD_CAT_1,Peter,Scaridae,Scarus,globiceps,37386018,1,AD,Passing,,,
GX010036_L.MP4,40084,22.2912,KAD_CAT_Transect 2,0.3542,290.423,12.058,5.988,3025.83,24.132,82.122,18.819,-1216.808,-222.964,-2761.397,KAD_CAT_1,Peter,Scaridae,Scarus,psittacus,37386024,1,AD,Passing,,,
GX010036_L.MP4,40094,22.2967,KAD_CAT_Transect 2,0.3598,240.101,5.85,5.957,3380.246,14.385,12.948,30.405,-477.284,-690.961,-3274.269,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,40094,22.2967,KAD_CAT_Transect 2,0.3598,213.404,7.877,3.746,2940.533,21.339,30.45,11.978,716.875,-794.393,-2738.935,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double measured,,
GX010036_L.MP4,40099,22.2995,KAD_CAT_Transect 2,0.3626,283.847,25.979,10.839,5119.861,14.055,47.412,42.203,-1212.202,-276.808,-4966.58,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX010036_L.MP4,40158,22.3323,KAD_CAT_Transect 2,0.3954,,15.363,5.532,5549.67,26.225,,,-2369.621,628.912,-4978.775,KAD_CAT_1,Peter,Pomacentridae,Pomacentrus,philippinus,37372123,1,AD,Passing,,,
GX010036_L.MP4,40161,22.334,KAD_CAT_Transect 2,0.3971,,11.158,0.462,4842.214,28.082,,,-2271.501,187.122,-4272.271,KAD_CAT_1,Peter,Pomacentridae,Chromis,xanthura,37372057,1,AD,Passing,,,
GX010036_L.MP4,40169,22.3384,KAD_CAT_Transect 2,0.4015,231.005,5.01,6.634,3559.683,13.232,4.868,15.891,515.511,-630.987,-3465.177,KAD_CAT_1,Peter,Scaridae,Scarus,psittacus,37386024,1,AD,Passing,,,
GX010036_L.MP4,40201,22.3562,KAD_CAT_Transect 2,0.4193,269.96,23.577,3.31,3673.14,10.496,64.023,1.918,451.172,-494.149,-3611.678,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX010036_L.MP4,40220,22.3668,KAD_CAT_Transect 2,0.4299,,17.778,2.289,5918.915,23.654,,,-2326.971,470.901,-5421.902,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
