Filename,Frame,Time (mins),Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Family,Genus,Species,Code,Number,Stage,Activity,Comment
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,8.855,1.248,4012.91,19.729,,,-1324.615,281.339,-3777.524,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,9.427,3.43,4074.451,16.464,,,-1116.979,290.696,-3907.557,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,7.452,3.986,3550.46,12.548,,,-734.947,232.159,-3465.793,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,8.265,0.453,3769.335,13.804,,,-872.457,216.128,-3660.6,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,6.673,2.338,3349.003,11.817,,,-668.889,149.674,-3278.11,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,7.291,1.803,3523.525,12.621,,,-762.314,105.542,-3438.454,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,6.607,4.493,3341.985,12.971,,,-737.371,135.848,-3256.792,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,7.059,6.696,3480.277,14.405,,,-856.658,123.519,-3370.936,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,7.181,0.675,3486.539,11.287,,,-677.887,76.139,-3419.156,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,7.096,0.003,3495.222,15.282,,,-902.339,183.713,-3371.737,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
