Filename,Frame,Time (mins),Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Family,Genus,Species,Code,Number,Stage,Activity,Comment
GX010039_L.MP4,21331,11.8624,KAD_BIRD_Transect 2,1.026,54.797,2.92,3.389,1900.393,19.631,20.839,3.926,-491.161,-407.898,-1789.937,KAD_BIRD_1,Peter,Chaetodontidae,Chaetodon,kleinii,37365040,1,AD,Passing,
GX010039_L.MP4,21411,11.9069,KAD_BIRD_Transect 2,1.0705,,2.939,6.665,2265.517,25.988,,,-914.965,-386.319,-2036.213,KAD_BIRD_1,Peter,Chaetodontidae,Chaetodon,lunulatus,37365059,1,AD,Passing,
GX010039_L.MP4,21442,11.9241,KAD_BIRD_Transect 2,1.0878,69.797,2.931,4.118,2082.282,22.316,10.484,12.912,-655.156,-442.622,-1926.332,KAD_BIRD_1,Peter,Acanthuridae,Acanthurus,blochii,37437007,1,AD,Passing,
GX010039_L.MP4,21490,11.9508,KAD_BIRD_Transect 2,1.1144,50.53,4.212,10.483,2395.061,21.289,9.184,0.542,869.299,-21.543,-2231.629,KAD_BIRD_1,Peter,Pomacentridae,Pomacentrus,philippinus,37372123,1,AD,Passing,
GX010039_L.MP4,21545,11.9814,KAD_BIRD_Transect 2,1.145,93.793,7.325,4.851,2997.46,16.692,24.384,18.999,-850.785,-131.986,-2871.152,KAD_BIRD_1,Peter,Siganidae,Siganus,punctatissimus,37438012,1,AD,Passing,
GX010039_L.MP4,21599,12.0114,KAD_BIRD_Transect 2,1.1751,,4.65,2.142,2729.899,6.721,,,-88.466,-308.579,-2710.96,KAD_BIRD_1,Peter,Pomacentridae,Dascyllus,reticulatus,37372074,1,AD,Passing,
GX010039_L.MP4,21627,12.027,KAD_BIRD_Transect 2,1.1906,,6.373,5.091,3239.287,17.403,,,-684.022,-687.955,-3090.601,KAD_BIRD_1,Peter,Pomacentridae,Dascyllus,trimaculatus,37372075,1,AD,Passing,
GX010039_L.MP4,21627,12.027,KAD_BIRD_Transect 2,1.1906,,11.603,9.406,4419.263,18.36,,,-897.584,-1066.45,-4193.675,KAD_BIRD_1,Peter,Pomacentridae,Pomacentrus,philippinus,37372123,1,AD,Passing,
GX010039_L.MP4,21634,12.0309,KAD_BIRD_Transect 2,1.1945,,10.03,6.247,4072.758,10.263,,,262.384,-678.875,-4007.199,KAD_BIRD_1,Peter,Labridae,Stethojulis,bandanensis,37384154,1,AD,Passing,
GX010039_L.MP4,21634,12.0309,KAD_BIRD_Transect 2,1.1945,,11.467,6.875,4358.398,10.309,,,441.597,-645.401,-4287.666,KAD_BIRD_1,Peter,Labridae,Stethojulis,bandanensis,37384154,1,AD,Passing,
GX010039_L.MP4,21644,12.0365,KAD_BIRD_Transect 2,1.2001,93.549,6.999,8.203,3143.224,30.924,8.318,6.955,1484.444,-636.848,-2696.425,KAD_BIRD_1,Peter,Nemipteridae,Scolopsis,bilineata,37347031,1,AD,Passing,
GX010039_L.MP4,21740,12.0899,KAD_BIRD_Transect 2,1.2535,119.189,5.443,9.288,2989.911,19.31,6.934,16.198,914.133,-376.674,-2821.71,KAD_BIRD_1,Peter,Labridae,Thalassoma,hardwicke,37384165,1,AD,Passing,
