"","Filename","Frame","Time..mins.","Period","Period.time..mins.","Length..mm.","Precision..mm.","RMS..mm.","Range..mm.","Direction..deg.","Horz..Dir...deg.","Vert..Dir...deg.","Mid.X..mm.","Mid.Y..mm.","Mid.Z..mm.","OpCode","TapeReader","Family","Genus","Species","Code","Number","Stage","Activity","Comment","Species_full","Length_filled","length_source","Length_cm","a_final","b_final","param_source","biomass"
"70","GX010039_L.MP4",19990,11.1167,"KAD_BIRD_Transect 2",0.2803,NA,8.921,12.511,3807.79,12.03,NA,NA,487.383,-628.523,-3723.799,"KAD_BIRD_1","Peter","Mullidae","Parupeneus","multifasciatus","37355026",1,"AD","Passing","","Parupeneus multifasciatus",84.377,"site",8.4377,0.01135854,3.210819176,"fishbase",10.696964375149
"71","GX010039_L.MP4",20192,11.229,"KAD_BIRD_Transect 2",0.3926,NA,4.583,3.321,2734.741,17.181,NA,NA,800.616,-109.214,-2612.641,"KAD_BIRD_1","Peter","Pomacentridae","Stegastes","nigricans","37372135",1,"AD","Passing","","Stegastes nigricans",53.476,"site",5.3476,0.038408298,3.009999217,"fishbase",5.97286674058912
"72","GX010039_L.MP4",20218,11.2435,"KAD_BIRD_Transect 2",0.4071,55.264,0.962,4.375,1306.404,17.269,3.059,4.004,90.148,-377.197,-1247.512,"KAD_BIRD_1","Peter","Pomacentridae","Pomacentrus","philippinus","37372123",1,"AD","Passing","","Pomacentrus philippinus",55.264,"measured",5.5264,0.023144033,3.0576084,"fishbase",4.31059183003051
"73","GX010039_L.MP4",20383,11.3352,"KAD_BIRD_Transect 2",0.4988,NA,7.813,7.26,3636.469,8.285,NA,NA,-515.739,-94.768,-3598.463,"KAD_BIRD_1","Peter","Acanthuridae","Acanthurus","nigrofuscus","37437014",1,"AD","Passing","","Acanthurus nigrofuscus",100.2355,"site",10.02355,0.026370479,3.028366711,"fishbase",28.3516534077413
"74","GX010039_L.MP4",20443,11.3686,"KAD_BIRD_Transect 2",0.5322,NA,3.754,5.675,2480.901,21.62,NA,NA,-680.309,-611.85,-2306.011,"KAD_BIRD_1","Peter","Acanthuridae","Ctenochaetus","striatus","37437022",1,"AD","Passing","","Ctenochaetus striatus",127.417,"transect",12.7417,0.02313218,3.063472078,"fishbase",56.2405770139317
"75","GX010039_L.MP4",20535,11.4197,"KAD_BIRD_Transect 2",0.5834,60.349,1.559,5.018,1424.104,23.517,3.614,12.787,454.167,-341.516,-1305.822,"KAD_BIRD_1","Peter","Labridae","Stethojulis","bandanensis","37384154",1,"AD","Passing","","Stethojulis bandanensis",60.349,"measured",6.0349,0.025231976,2.683,"fishbase",3.13681627415186
"76","GX010039_L.MP4",20535,11.4197,"KAD_BIRD_Transect 2",0.5834,58.619,2.249,2.362,1710.047,21.399,8.26,12.684,579.259,-231.843,-1592.159,"KAD_BIRD_1","Peter","Labridae","Stethojulis","bandanensis","37384154",1,"AD","Passing","","Stethojulis bandanensis",58.619,"measured",5.8619,0.025231976,2.683,"fishbase",2.90133785572549
"77","GX010039_L.MP4",20555,11.4309,"KAD_BIRD_Transect 2",0.5945,67.991,1.595,5.231,1567.346,5.612,12.73,5.435,79.781,-130.875,-1559.833,"KAD_BIRD_1","Peter","Labridae","Labroides","dimidiatus","37384028",1,"AD","Passing","","Labroides dimidiatus",67.991,"measured",6.7991,0.006543727,3.207966064,"fishbase",3.06408709640742
"78","GX010039_L.MP4",20561,11.4342,"KAD_BIRD_Transect 2",0.5978,43.27,3.472,4.696,2305.374,22.627,1.015,21.487,-876.879,-133.271,-2127.926,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","reticulatus","37372074",1,"AD","Passing","","Dascyllus reticulatus",43.27,"measured",4.327,0.031105228,3.132714309,"fishbase",3.06073111713199
"79","GX010039_L.MP4",20593,11.452,"KAD_BIRD_Transect 2",0.6156,109.18,10.036,3.15,3227.79,7.957,28.347,4.566,108.966,-433.336,-3196.713,"KAD_BIRD_1","Peter","Pomacanthidae","Centropyge","bicolor","37365022",1,"AD","Passing","","Centropyge bicolor",109.18,"measured",10.918,0.761718227,2.014831567,"fishbase",94.0757775678149
"80","GX010039_L.MP4",20612,11.4626,"KAD_BIRD_Transect 2",0.6262,47.445,2.556,8.966,1872.104,16.998,20.06,1.299,-212.547,-504.344,-1790.317,"KAD_BIRD_1","Peter","Chaetodontidae","Chaetodon","pelewensis","37365049",1,"AD","Passing","","Chaetodon pelewensis",47.445,"measured",4.7445,0.017886555,3.228296843,"fishbase",2.72565070920158
"81","GX010039_L.MP4",20613,11.4631,"KAD_BIRD_Transect 2",0.6267,NA,2.686,0.167,2027.295,20.888,NA,NA,485.841,-536.31,-1893.741,"KAD_BIRD_1","Peter","Pomacentridae","Pomacentrus","vaiuli","37372126",1,"AD","Passing","","Pomacentrus vaiuli",68.9455,"location",6.89455,0.047199162,2.775249217,"fishbase",10.0229877871421
"82","GX010039_L.MP4",20621,11.4676,"KAD_BIRD_Transect 2",0.6312,127.417,3.429,7.203,1511.699,19.358,64.42,5.301,-164.89,-473.185,-1426.233,"KAD_BIRD_1","Peter","Acanthuridae","Ctenochaetus","striatus","37437022",1,"AD","Passing","","Ctenochaetus striatus",127.417,"measured",12.7417,0.02313218,3.063472078,"fishbase",56.2405770139317
"83","GX010039_L.MP4",20621,11.4676,"KAD_BIRD_Transect 2",0.6312,37.428,3.491,1.552,1590.585,21.169,57.397,0.21,130.971,-559.272,-1483.247,"KAD_BIRD_1","Peter","Pomacentridae","Pomacentrus","coelestis","37372111",1,"AD","Passing","","Pomacentrus coelestis",37.428,"measured",3.7428,0.02800791,3.023852146,"fishbase",1.51545321749663
"84","GX010039_L.MP4",20774,11.5527,"KAD_BIRD_Transect 2",0.7163,146.27,6.766,11.439,2037.046,15.939,79.929,18.936,-380.512,-410.045,-1958.731,"KAD_BIRD_1","Peter","Balistidae","Sufflamen","chrysopterum","37465079",1,"AD","Passing","","Sufflamen chrysopterum",146.27,"measured",14.627,0.026195439,2.939557704,"fishbase",69.7054613600489
"85","GX010039_L.MP4",20859,11.5999,"KAD_BIRD_Transect 2",0.7635,90.969,3.891,3.439,2452.762,19.636,19.85,8.163,122.287,-815.131,-2310.119,"KAD_BIRD_1","Peter","Labridae","Halichoeres","trimaculatus","37384122",1,"AD","Passing","","Halichoeres trimaculatus",90.969,"measured",9.0969,0.022653357,2.821947793,"fishbase",11.5101170812
"86","GX010039_L.MP4",20992,11.6739,"KAD_BIRD_Transect 2",0.8375,70.303,3.986,3.436,2267.197,19.301,19.138,15.837,642.888,-385.049,-2139.77,"KAD_BIRD_1","Peter","Labridae","Stethojulis","bandanensis","37384154",1,"AD","Passing","","Stethojulis bandanensis",70.303,"measured",7.0303,0.025231976,2.683,"fishbase",4.72478578951367
"87","GX010039_L.MP4",21317,11.8546,"KAD_BIRD_Transect 2",1.0182,62.453,4.057,3.829,1969.859,12.9,32.476,20.073,435.773,-59.216,-1920.141,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","reticulatus","37372074",1,"AD","Passing","","Dascyllus reticulatus",62.453,"measured",6.2453,0.031105228,3.132714309,"fishbase",9.6621685970287
"88","GX010039_L.MP4",21317,11.8546,"KAD_BIRD_Transect 2",1.0182,46.13,3.562,3.145,2095.608,10.336,21.36,18.621,374.586,-32.342,-2061.604,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","reticulatus","37372074",1,"AD","Passing","","Dascyllus reticulatus",46.13,"measured",4.613,0.031105228,3.132714309,"fishbase",3.74027778863607
"89","GX010039_L.MP4",21317,11.8546,"KAD_BIRD_Transect 2",1.0182,45.013,4.368,6.12,2561.392,20.274,1.41,10.178,887.533,-3.807,-2402.706,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","aruanus","37372073",1,"AD","Passing","","Dascyllus aruanus",45.013,"measured",4.5013,0.04150671,2.988875406,"fishbase",3.72275166625357
"90","GX010039_L.MP4",21317,11.8546,"KAD_BIRD_Transect 2",1.0182,NA,3.057,0.731,2236.367,21.74,NA,NA,822.748,-97.36,-2077.244,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","aruanus","37372073",1,"AD","Passing","","Dascyllus aruanus",51.2245,"transect",5.12245,0.04150671,2.988875406,"fishbase",5.47846438794121
"91","GX010039_L.MP4",21331,11.8624,"KAD_BIRD_Transect 2",1.026,54.797,2.92,3.389,1900.393,19.631,20.839,3.926,-491.161,-407.898,-1789.937,"KAD_BIRD_1","Peter","Chaetodontidae","Chaetodon","kleinii","37365040",1,"AD","Passing","","Chaetodon kleinii",54.797,"measured",5.4797,0.045008109,2.814158595,"fishbase",5.39845537736866
"92","GX010039_L.MP4",21411,11.9069,"KAD_BIRD_Transect 2",1.0705,NA,2.939,6.665,2265.517,25.988,NA,NA,-914.965,-386.319,-2036.213,"KAD_BIRD_1","Peter","Chaetodontidae","Chaetodon","lunulatus","37365059",1,"AD","Passing","","Chaetodon lunulatus",85.9715,"site",8.59715,0.031101049,2.975659108,"fishbase",18.7540698005962
"93","GX010039_L.MP4",21442,11.9241,"KAD_BIRD_Transect 2",1.0878,69.797,2.931,4.118,2082.282,22.316,10.484,12.912,-655.156,-442.622,-1926.332,"KAD_BIRD_1","Peter","Acanthuridae","Acanthurus","blochii","37437007",1,"AD","Passing","","Acanthurus blochii",69.797,"measured",6.9797,0.025055962,3.031929247,"fishbase",9.06492933125166
"94","GX010039_L.MP4",21490,11.9508,"KAD_BIRD_Transect 2",1.1144,50.53,4.212,10.483,2395.061,21.289,9.184,0.542,869.299,-21.543,-2231.629,"KAD_BIRD_1","Peter","Pomacentridae","Pomacentrus","philippinus","37372123",1,"AD","Passing","","Pomacentrus philippinus",50.53,"measured",5.053,0.023144033,3.0576084,"fishbase",3.2780629102724
"95","GX010039_L.MP4",21545,11.9814,"KAD_BIRD_Transect 2",1.145,93.793,7.325,4.851,2997.46,16.692,24.384,18.999,-850.785,-131.986,-2871.152,"KAD_BIRD_1","Peter","Siganidae","Siganus","punctatissimus","37438012",1,"AD","Passing","","Siganus punctatissimus",93.793,"measured",9.3793,0.01622,3.08,"manual",16.0079517070797
"96","GX010039_L.MP4",21599,12.0114,"KAD_BIRD_Transect 2",1.1751,NA,4.65,2.142,2729.899,6.721,NA,NA,-88.466,-308.579,-2710.96,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","reticulatus","37372074",1,"AD","Passing","","Dascyllus reticulatus",46.13,"transect",4.613,0.031105228,3.132714309,"fishbase",3.74027778863607
"97","GX010039_L.MP4",21627,12.027,"KAD_BIRD_Transect 2",1.1906,NA,6.373,5.091,3239.287,17.403,NA,NA,-684.022,-687.955,-3090.601,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","trimaculatus","37372075",1,"AD","Passing","","Dascyllus trimaculatus",96.553,"site",9.6553,0.031324286,3.043250679,"fishbase",31.1007087162426
"98","GX010039_L.MP4",21627,12.027,"KAD_BIRD_Transect 2",1.1906,NA,11.603,9.406,4419.263,18.36,NA,NA,-897.584,-1066.45,-4193.675,"KAD_BIRD_1","Peter","Pomacentridae","Pomacentrus","philippinus","37372123",1,"AD","Passing","","Pomacentrus philippinus",52.897,"transect",5.2897,0.023144033,3.0576084,"fishbase",3.77057749615624
"99","GX010039_L.MP4",21634,12.0309,"KAD_BIRD_Transect 2",1.1945,NA,10.03,6.247,4072.758,10.263,NA,NA,262.384,-678.875,-4007.199,"KAD_BIRD_1","Peter","Labridae","Stethojulis","bandanensis","37384154",1,"AD","Passing","","Stethojulis bandanensis",60.349,"transect",6.0349,0.025231976,2.683,"fishbase",3.13681627415186
"100","GX010039_L.MP4",21634,12.0309,"KAD_BIRD_Transect 2",1.1945,NA,11.467,6.875,4358.398,10.309,NA,NA,441.597,-645.401,-4287.666,"KAD_BIRD_1","Peter","Labridae","Stethojulis","bandanensis","37384154",1,"AD","Passing","","Stethojulis bandanensis",60.349,"transect",6.0349,0.025231976,2.683,"fishbase",3.13681627415186
"101","GX010039_L.MP4",21644,12.0365,"KAD_BIRD_Transect 2",1.2001,93.549,6.999,8.203,3143.224,30.924,8.318,6.955,1484.444,-636.848,-2696.425,"KAD_BIRD_1","Peter","Nemipteridae","Scolopsis","bilineata","37347031",1,"AD","Passing","","Scolopsis bilineata",93.549,"measured",9.3549,0.013978769,3.106888493,"fishbase",14.5338036231888
"102","GX010039_L.MP4",21740,12.0899,"KAD_BIRD_Transect 2",1.2535,119.189,5.443,9.288,2989.911,19.31,6.934,16.198,914.133,-376.674,-2821.71,"KAD_BIRD_1","Peter","Labridae","Thalassoma","hardwicke","37384165",1,"AD","Passing","","Thalassoma hardwicke",119.189,"measured",11.9189,0.015866747,2.999217572,"fishbase",26.8135519213762
"103","GX010039_L.MP4",21959,12.2116,"KAD_BIRD_Transect 2",1.3753,NA,6.333,0.959,3516.556,29.374,NA,NA,1702.962,-275.984,-3064.297,"KAD_BIRD_1","Peter","Mullidae","Parupeneus","multifasciatus","37355026",1,"AD","Passing","","Parupeneus multifasciatus",84.377,"site",8.4377,0.01135854,3.210819176,"fishbase",10.696964375149
"104","GX010039_L.MP4",21959,12.2116,"KAD_BIRD_Transect 2",1.3753,NA,5.35,4.561,3136.465,26.175,NA,NA,1368.035,-208.27,-2814.696,"KAD_BIRD_1","Peter","Mullidae","Parupeneus","multifasciatus","37355026",1,"AD","Passing","","Parupeneus multifasciatus",84.377,"site",8.4377,0.01135854,3.210819176,"fishbase",10.696964375149
"105","GX010039_L.MP4",21977,12.2217,"KAD_BIRD_Transect 2",1.3853,NA,8.583,1.39,3811.115,6.937,NA,NA,-380.135,-261.807,-3783.061,"KAD_BIRD_1","Peter","Acanthuridae","Acanthurus","auranticavus","37437005",1,"AD","Passing","","Acanthurus auranticavus",196.2755,"location",19.62755,0.024956441,2.976442105,"manual",175.92344656314
"106","GX010039_L.MP4",22049,12.2617,"KAD_BIRD_Transect 2",1.4253,NA,3.475,8.097,2336.525,17.832,NA,NA,-407.024,-589.74,-2223.935,"KAD_BIRD_1","Peter","Pomacanthidae","Centropyge","bicolor","37365022",1,"AD","Passing","","Centropyge bicolor",109.18,"transect",10.918,0.761718227,2.014831567,"fishbase",94.0757775678149
"107","GX010039_L.MP4",22049,12.2617,"KAD_BIRD_Transect 2",1.4253,NA,3.059,5.751,2157.385,13.195,NA,NA,161.224,-466.545,-2100.156,"KAD_BIRD_1","Peter","Pomacanthidae","Centropyge","bicolor","37365022",1,"AD","Passing","","Centropyge bicolor",109.18,"transect",10.918,0.761718227,2.014831567,"fishbase",94.0757775678149
"108","GX010039_L.MP4",22049,12.2617,"KAD_BIRD_Transect 2",1.4253,NA,3.068,4.062,2177.902,18.01,NA,NA,590.689,-324.505,-2071,"KAD_BIRD_1","Peter","Pomacanthidae","Centropyge","bicolor","37365022",1,"AD","Passing","","Centropyge bicolor",109.18,"transect",10.918,0.761718227,2.014831567,"fishbase",94.0757775678149
"109","GX010039_L.MP4",22049,12.2617,"KAD_BIRD_Transect 2",1.4253,NA,4.934,10.676,2817.127,7.569,NA,NA,-152.948,-339.717,-2792.383,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","aruanus","37372073",1,"AD","Passing","","Dascyllus aruanus",51.2245,"transect",5.12245,0.04150671,2.988875406,"fishbase",5.47846438794121
"110","GX010039_L.MP4",22049,12.2617,"KAD_BIRD_Transect 2",1.4253,NA,4.49,8.514,2670.564,9.558,NA,NA,-196.973,-398.822,-2633.259,"KAD_BIRD_1","Peter","Labridae","Stethojulis","bandanensis","37384154",1,"AD","Passing","","Stethojulis bandanensis",60.349,"transect",6.0349,0.025231976,2.683,"fishbase",3.13681627415186
"111","GX010039_L.MP4",22055,12.265,"KAD_BIRD_Transect 2",1.4286,79.358,5.344,4.647,3101.005,15.829,9.307,20.661,-782.768,-320.468,-2983.422,"KAD_BIRD_1","Peter","Chaetodontidae","Chaetodon","baronessa","37365034",1,"AD","Passing","","Chaetodon baronessa",79.358,"measured",7.9358,0.034224055,2.912079298,"fishbase",14.2564357224382
"112","GX010039_L.MP4",22055,12.265,"KAD_BIRD_Transect 2",1.4286,NA,5.972,9.839,3344.357,25.016,NA,NA,-1351.614,-417.985,-3030.372,"KAD_BIRD_1","Peter","Acanthuridae","Ctenochaetus","striatus","37437022",1,"AD","Passing","","Ctenochaetus striatus",127.417,"transect",12.7417,0.02313218,3.063472078,"fishbase",56.2405770139317
"113","GX010039_L.MP4",22055,12.265,"KAD_BIRD_Transect 2",1.4286,NA,6.843,4.843,3408.162,16.515,NA,NA,-874.777,-418.269,-3267.321,"KAD_BIRD_1","Peter","Balistidae","Sufflamen","chrysopterum","37465079",1,"AD","Passing","","Sufflamen chrysopterum",146.27,"transect",14.627,0.026195439,2.939557704,"fishbase",69.7054613600489
"114","GX010039_L.MP4",22084,12.2812,"KAD_BIRD_Transect 2",1.4448,57.436,5.712,4.494,2207.975,24.136,46.135,1.204,899.243,80.49,-2014.953,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","aruanus","37372073",1,"AD","Passing","","Dascyllus aruanus",57.436,"measured",5.7436,0.04150671,2.988875406,"fishbase",7.71303416972428
"115","GX010039_L.MP4",22139,12.3117,"KAD_BIRD_Transect 2",1.4754,64.881,2.502,1.77,1409.267,13.397,42.553,10.873,-200.792,-257.478,-1370.919,"KAD_BIRD_1","Peter","Cirrhitidae","Paracirrhites","arcatus","37374009",1,"AD","Passing","","Paracirrhites arcatus",64.881,"measured",6.4881,0.009273273,3.268401098,"fishbase",4.18368413640827
"116","GX010039_L.MP4",22549,12.5397,"KAD_BIRD_Transect 2",1.7034,55.875,1.473,6.897,1591.249,21.071,13.945,7.455,-61.713,-568.748,-1484.854,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","reticulatus","37372074",1,"AD","Passing","","Dascyllus reticulatus",55.875,"measured",5.5875,0.031105228,3.132714309,"fishbase",6.81792871987617
"117","GX010039_L.MP4",22571,12.552,"KAD_BIRD_Transect 2",1.7156,41.054,1.154,6.5,1181.535,22.946,12.55,33.366,347.513,-302.346,-1088.047,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","reticulatus","37372074",1,"AD","Passing","","Dascyllus reticulatus",41.054,"measured",4.1054,0.031105228,3.132714309,"fishbase",2.59597718567957
"118","GX010039_L.MP4",22571,12.552,"KAD_BIRD_Transect 2",1.7156,37.135,2.013,2.96,1193.945,19.16,56.353,10.789,312.074,-236.999,-1127.806,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","reticulatus","37372074",1,"AD","Passing","","Dascyllus reticulatus",37.135,"measured",3.7135,0.031105228,3.132714309,"fishbase",1.89584177072464
"119","GX010039_L.MP4",22571,12.552,"KAD_BIRD_Transect 2",1.7156,46.423,1.738,1.238,1262.927,16.836,32.402,14.509,300.483,-208.606,-1208.792,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","reticulatus","37372074",1,"AD","Passing","","Dascyllus reticulatus",46.423,"measured",4.6423,0.031105228,3.132714309,"fishbase",3.81520635477557
"120","GX010039_L.MP4",22571,12.552,"KAD_BIRD_Transect 2",1.7156,NA,0.995,5.236,1173.855,22.081,NA,NA,258.861,-358.002,-1087.548,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","reticulatus","37372074",1,"AD","Passing","","Dascyllus reticulatus",46.13,"transect",4.613,0.031105228,3.132714309,"fishbase",3.74027778863607
"121","GX010039_L.MP4",22571,12.552,"KAD_BIRD_Transect 2",1.7156,NA,0.965,12.614,1161.18,25.547,NA,NA,351.085,-357.689,-1047.443,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","reticulatus","37372074",1,"AD","Passing","","Dascyllus reticulatus",46.13,"transect",4.613,0.031105228,3.132714309,"fishbase",3.74027778863607
"122","GX010039_L.MP4",22574,12.5537,"KAD_BIRD_Transect 2",1.7173,NA,1.16,1.491,1264.694,11.07,NA,NA,-27.37,-242.02,-1241.019,"KAD_BIRD_1","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",21.516,"site",2.1516,0.035072347,2.899651752,"fishbase",0.323487422133389
"123","GX010039_L.MP4",22574,12.5537,"KAD_BIRD_Transect 2",1.7173,NA,1.239,2.692,1309.036,8.817,NA,NA,8.593,-201.222,-1293.449,"KAD_BIRD_1","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",21.516,"site",2.1516,0.035072347,2.899651752,"fishbase",0.323487422133389
"124","GX010039_L.MP4",22574,12.5537,"KAD_BIRD_Transect 2",1.7173,NA,1.186,1.672,1276.987,11.203,NA,NA,96.591,-229.267,-1252.519,"KAD_BIRD_1","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",21.516,"site",2.1516,0.035072347,2.899651752,"fishbase",0.323487422133389
"125","GX010039_L.MP4",22574,12.5537,"KAD_BIRD_Transect 2",1.7173,NA,0.948,0.34,1120.771,14.811,NA,NA,202.796,-203.023,-1083.413,"KAD_BIRD_1","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",21.516,"site",2.1516,0.035072347,2.899651752,"fishbase",0.323487422133389
"126","GX010039_L.MP4",22574,12.5537,"KAD_BIRD_Transect 2",1.7173,NA,0.919,1.382,1103.397,16.673,NA,NA,222.497,-225.807,-1056.878,"KAD_BIRD_1","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",21.516,"site",2.1516,0.035072347,2.899651752,"fishbase",0.323487422133389
"127","GX010039_L.MP4",22574,12.5537,"KAD_BIRD_Transect 2",1.7173,NA,0.897,3.946,1090.339,17.797,NA,NA,231.231,-240.592,-1038.021,"KAD_BIRD_1","Peter","Pomacentridae","Chromis","viridis","37372053",1,"AD","Passing","","Chromis viridis",21.516,"site",2.1516,0.035072347,2.899651752,"fishbase",0.323487422133389
"128","GX010039_L.MP4",22576,12.5548,"KAD_BIRD_Transect 2",1.7184,NA,2.543,2.108,1962.073,19.605,NA,NA,337.995,-566.053,-1847.991,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","reticulatus","37372074",1,"AD","Passing","","Dascyllus reticulatus",46.13,"transect",4.613,0.031105228,3.132714309,"fishbase",3.74027778863607
"129","GX010039_L.MP4",22576,12.5548,"KAD_BIRD_Transect 2",1.7184,NA,0.931,0.37,1125.256,15.097,NA,NA,43.846,-290.412,-1086.25,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","reticulatus","37372074",1,"AD","Passing","","Dascyllus reticulatus",46.13,"transect",4.613,0.031105228,3.132714309,"fishbase",3.74027778863607
"130","GX010039_L.MP4",22576,12.5548,"KAD_BIRD_Transect 2",1.7184,NA,0.863,0.277,1068.375,14.014,NA,NA,130.218,-224.166,-1036.445,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","reticulatus","37372074",1,"AD","Passing","","Dascyllus reticulatus",46.13,"transect",4.613,0.031105228,3.132714309,"fishbase",3.74027778863607
"131","GX010039_L.MP4",22576,12.5548,"KAD_BIRD_Transect 2",1.7184,NA,1.01,2.7,1167.874,11.654,NA,NA,85.858,-220.409,-1143.669,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","reticulatus","37372074",1,"AD","Passing","","Dascyllus reticulatus",46.13,"transect",4.613,0.031105228,3.132714309,"fishbase",3.74027778863607
"132","GX010039_L.MP4",22576,12.5548,"KAD_BIRD_Transect 2",1.7184,NA,1.11,2.024,1248.889,17.157,NA,NA,-27.424,-368.079,-1193.101,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","reticulatus","37372074",1,"AD","Passing","","Dascyllus reticulatus",46.13,"transect",4.613,0.031105228,3.132714309,"fishbase",3.74027778863607
"133","GX010039_L.MP4",22576,12.5548,"KAD_BIRD_Transect 2",1.7184,NA,0.829,8.552,1049.588,14.105,NA,NA,-64.282,-248.178,-1017.797,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","reticulatus","37372074",1,"AD","Passing","","Dascyllus reticulatus",46.13,"transect",4.613,0.031105228,3.132714309,"fishbase",3.74027778863607
"134","GX010039_L.MP4",22576,12.5548,"KAD_BIRD_Transect 2",1.7184,NA,1.135,4.727,1264.557,19.627,NA,NA,-192.34,-379.422,-1190.861,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","reticulatus","37372074",1,"AD","Passing","","Dascyllus reticulatus",46.13,"transect",4.613,0.031105228,3.132714309,"fishbase",3.74027778863607
"135","GX010039_L.MP4",22576,12.5548,"KAD_BIRD_Transect 2",1.7184,NA,1.125,2.447,1247.235,15.839,NA,NA,-154.661,-303.955,-1199.703,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","reticulatus","37372074",1,"AD","Passing","","Dascyllus reticulatus",46.13,"transect",4.613,0.031105228,3.132714309,"fishbase",3.74027778863607
"136","GX010039_L.MP4",22576,12.5548,"KAD_BIRD_Transect 2",1.7184,NA,1.2,1.849,1288.686,12.107,NA,NA,-81.81,-258.335,-1259.874,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","reticulatus","37372074",1,"AD","Passing","","Dascyllus reticulatus",46.13,"transect",4.613,0.031105228,3.132714309,"fishbase",3.74027778863607
"137","GX010039_L.MP4",22576,12.5548,"KAD_BIRD_Transect 2",1.7184,NA,1.204,0.234,1284.959,9.611,NA,NA,111.869,-183.801,-1266.816,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","reticulatus","37372074",1,"AD","Passing","","Dascyllus reticulatus",46.13,"transect",4.613,0.031105228,3.132714309,"fishbase",3.74027778863607
"138","GX010039_L.MP4",22613,12.5753,"KAD_BIRD_Transect 2",1.739,NA,2.678,2.067,2028.92,19.064,NA,NA,119.062,-653.03,-1917.262,"KAD_BIRD_1","Peter","Pomacentridae","Dascyllus","trimaculatus","37372075",1,"AD","Passing","","Dascyllus trimaculatus",96.553,"site",9.6553,0.031324286,3.043250679,"fishbase",31.1007087162426
